"0","#will install the package if not already installed"
"0","#if(!require(gplots)){install.packages(""gplots"")} #easy plotting for simple ANOVA"
"0","#if(!require(tidyverse)){install.packages(""tidyverse"")} #creating new variables and other handy functions"
"0","#if(!require(dplyr)){install.packages(""dplyr"")} #a specific part of the tidyverse with useful tools for manipulating data"
"0","#if(!require(psych)){install.packages(""psych"")} #for descriptive statistics and writing them as csv files"
"0","#if(!require(rstatix)){install.packages(""rstatix"")} #a number of wrappers for ANOVA models; today for evaluating the Shapiro"
"0","#if(!require(lsr)){install.packages(""lsr"")} #produces effect sizes"
"0","#if(!require(pwr)){install.packages(""pwr"")} #estimating sample sizes and power analysis"
"0","#if(!require(apaTAbles)){install.packages(""apaTables"")} #produces an APA style table for ANOVAs and other models"
"0","#if(!require(formattable)){install.packages(""formattable"")} #produces an APA style table for ANOVAs and other models"
"0","#if(!require(effectsize)){install.packages(""effectsize"")} #produces an APA style table for ANOVAs and other models"
