"0","set.seed(210807)#sets the random seed so that we consistently get the same results"
"0","#for practice, you could change (or remove) the random seed and try to interpret the results (they should be quite similar)"
"0","#There are probe more efficient ways to simulate data."
"0","#Given the information available in the manuscript, my approach was to first create the datasets for each of the racial ethnic groups that were provided and then binding them together."
"0",""
"0","#First, the data for the students who identified as Asian American"
"0","Asian_mu <- c(1.52, 1.72, 2.69, 1.71, 2.14, 2.35, 2.42)"
"0","Asian_stddev <- c(2.52, 2.04, 0.47, 0.70, 0.80, 2.41, 3.36)"
"0","Asian_corMat <- matrix(c(1.00,  0.69,  0.19,  0.28,  0.32,  0.08,  0.23,"
"0","                          0.69,  1.00,  0.20,  0.29,  0.33,  0.13,  0.25,"
"0","                          0.19,  0.20,  1.00,  0.50,  0.50, -0.04,  0.09,"
"0","                          0.28,  0.29,  0.50,  1.00,  0.76,  0.04,  0.18,"
"0","                          0.32,  0.33,  0.50,  0.76,  1.00,  0.10,  0.21,"
"0","                          0.08,  0.13, -0.04,  0.04,  0.10,  1.00,  0.42,"
"0","                          0.23,  0.25,  0.09,  0.18,  0.21,  0.42,  1.00),"
"0","                        ncol=7)"
"0","Asian_covMat <- Asian_stddev %*% t(Asian_stddev) * Asian_corMat"
"0",""
"0","library(MASS)"
"2","package ‘MASS’ was built under R version 4.0.5"
"0","Asian_dat <- mvrnorm(n = 398, mu = Asian_mu, Sigma = Asian_covMat, empirical = TRUE)"
"0","Asian_df <- as.data.frame(Asian_dat)"
"0",""
"0","library(tidyverse)"
"2","package ‘tidyverse’ was built under R version 4.0.5"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[30m-- [1mAttaching packages[22m ----------------------------------------------------------------------- tidyverse 1.3.1 --[39m
"
"2","[30m[32mv[30m [34mggplot2[30m 3.3.3     [32mv[30m [34mpurrr  [30m 0.3.4
[32mv[30m [34mtibble [30m 3.1.1     [32mv[30m [34mdplyr  [30m 1.0.5
[32mv[30m [34mtidyr  [30m 1.1.3     [32mv[30m [34mstringr[30m 1.4.0
[32mv[30m [34mreadr  [30m 1.4.0     [32mv[30m [34mforcats[30m 0.5.1[39m
"
"2","package ‘tibble’ was built under R version 4.0.5"
"2","package ‘tidyr’ was built under R version 4.0.5"
"2","package ‘dplyr’ was built under R version 4.0.5"
"2","package ‘forcats’ was built under R version 4.0.5"
"2","[30m-- [1mConflicts[22m -------------------------------------------------------------------------- tidyverse_conflicts() --
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()
[31mx[30m [34mdplyr[30m::[32mselect()[30m masks [34mMASS[30m::select()[39m
"
"0","Asian_df <- rename(Asian_df, OvDisc = V1, mAggr = V2, Neuro = V3, nAff = V4, psyDist = V5, Alcohol = V6, drProb = V7)"
"0","Asian_df$RacEth <- ""Asian"""
"0",""
"0","#Second, the data for the students who identified as Black/African American"
"0","Black_mu <- c(4.45, 3.84, 2.60, 1.84, 2.10, 2.81, 2.14)"
"0","Black_stddev <- c(4.22, 3.08, 0.89, 0.80, 0.81, 2.49, 3.24)"
"0","Black_corMat <- matrix(c( 1.00,  0.81,  0.17,  0.15,  0.09,  0.05, -0.16,"
"0","              0.81,  1.00,  0.17,  0.21,  0.11,  0.09, -0.01,"
"0","              0.17,  0.17,  1.00,  0.59,  0.54,  0.05,  0.24,"
"0","              0.15,  0.21,  0.59,  1.00,  0.72,  0.12,  0.22,"
"0","              0.09,  0.11,  0.54,  0.72,  1.00,  0.21,  0.40,"
"0","              0.05,  0.09,  0.05,  0.12,  0.21,  1.00,  0.65,"
"0","              -0.16,-0.01,  0.24,  0.22,  0.40,  0.65,  1.00),"
"0","           ncol = 7)"
"0","Black_covMat <- Black_stddev %*% t(Black_stddev) * Black_corMat"
"0","Black_dat <- mvrnorm(n = 133, mu = Black_mu, Sigma = Black_covMat, empirical = TRUE)"
"0","Black_df <- as.data.frame(Black_dat)"
"0","Black_df <- rename(Black_df, OvDisc = V1, mAggr = V2, Neuro = V3, nAff = V4, psyDist = V5, Alcohol = V6, drProb = V7)"
"0","Black_df$RacEth <- ""Black"""
"0",""
"0","#Third, the data for the students who identified as Latinx American"
"0","Latinx_mu <- c(1.56, 2.34, 2.69, 1.81, 2.17, 3.47, 2.69)"
"0","Latinx_stddev <- c(2.46, 2.49, 0.86, 0.71, 0.78, 2.59, 3.76)"
"0","Latinx_corMat <- matrix(c( 1.00,  0.78,  0.27,  0.36,  0.42, -0.06,  0.08,"
"0","                           0.78,  1.00,  0.33,  0.26,  0.35, -0.11, -0.02,"
"0","                           0.27,  0.33,  1.00,  0.62,  0.64, -0.04,  0.15,"
"0","                           0.36,  0.26,  0.62,  1.00,  0.81, -0.08,  0.17,"
"0","                           0.42,  0.35,  0.64,  0.81,  1.00, -0.06,  0.15,"
"0","                           -0.06,-0.11, -0.04, -0.08, -0.06,  1.00,  0.60,"
"0","                           0.08, -0.02,  0.15,  0.17,  0.15,  0.60,  1.00),"
"0","                        ncol = 7)"
"0","Latinx_covMat <- Latinx_stddev %*% t(Latinx_stddev) * Latinx_corMat"
"0","Latinx_dat <- mvrnorm(n = 182, mu = Latinx_mu, Sigma = Latinx_covMat, empirical = TRUE)"
"0","Latinx_df <- as.data.frame(Latinx_dat)"
"0","Latinx_df <- rename(Latinx_df, OvDisc = V1, mAggr = V2, Neuro = V3, nAff = V4, psyDist = V5, Alcohol = V6, drProb = V7)"
"0","Latinx_df$RacEth <- ""Latinx"""
"0",""
"0","Lui_sim_df <-bind_rows (Asian_df, Black_df, Latinx_df)"
