"0","#nother structure check"
"0","str(accSIM30)"
"1","'data.frame':	"
"1",""
"1","90"
"1",""
"1"," obs. of  "
"1",""
"1","4"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ID      "
"1",""
"1",":"
"1"," Factor w/ 90 levels ""1"",""2"",""3"",""4"",..: "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","COND    "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""Control"",""Low"",..: "
"1",""
"1","3 3 3 3 3 3 3 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Accurate"
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.42 1.123 0.885 1.569 1.831"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","moreTalk"
"1",""
"1",":"
"1"," num  "
"1",""
"1","-0.64 -2 -0.25 0.146 -0.996"
"1",""
"1"," ..."
"1",""
"1","
"
