"0","#first the mean"
"0","tiny3$M_MyC <- mean(tiny3$MyContribution, na.rm=TRUE)"
"2","Error in exists(cacheKey, where = .rs.WorkingDataEnv, inherits = FALSE) : 
  invalid first argument
"
"2","Error in assign(cacheKey, frame, .rs.CachedDataEnv) : 
  attempt to use zero-length variable name
"
"0","#second the mean deviation"
"0","tiny3$Mdev_MyC <- (tiny3$MyContribution-tiny3$M_MyC)"
"2","Error in exists(cacheKey, where = .rs.WorkingDataEnv, inherits = FALSE) : 
  invalid first argument
"
"2","Error in assign(cacheKey, frame, .rs.CachedDataEnv) : 
  attempt to use zero-length variable name
"
"0","#third the mean deviation squared"
"0","tiny3$mdev2_MyC <- (tiny3$Mdev_MyC * tiny3$Mdev_MyC)"
"2","Error in exists(cacheKey, where = .rs.WorkingDataEnv, inherits = FALSE) : 
  invalid first argument
"
"2","Error in assign(cacheKey, frame, .rs.CachedDataEnv) : 
  attempt to use zero-length variable name
"
"0","head(tiny3)"
